price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,yr_built,city,month_sold,house_age,renovation_age,price_per_sqft,basement_category,renovation_status,basement_status
575000.0,3.0,3.0,1384,1287,2.0,0,0,3,1144,2006,Seattle,6,8,8,415.46242774566474,0-500,Never_Renovated,Has_Basement
379500.0,3.0,2.25,1410,1287,2.0,0,0,3,1290,2005,Issaquah,6,9,9,269.1489361702128,0-500,Never_Renovated,Has_Basement
385000.0,4.0,2.5,2050,5276,2.0,0,0,3,2050,2006,Renton,6,8,8,187.8048780487805,0-500,Never_Renovated,No_Basement
415500.0,4.0,2.5,1750,4779,2.0,0,0,3,1750,2009,Kenmore,6,5,5,237.42857142857142,0-500,Never_Renovated,No_Basement
397500.0,3.0,2.0,1510,6710,1.0,0,0,3,1070,1972,Kirkland,6,42,12,263.2450331125828,0-500,Renovated,Has_Basement
530000.0,3.0,2.5,1930,7214,2.0,0,0,3,1930,2005,Seattle,6,9,9,274.61139896373055,0-500,Never_Renovated,No_Basement
850000.0,5.0,2.75,2920,11880,1.0,0,0,5,1660,1968,Issaquah,6,46,46,291.09589041095893,1000-1500,Never_Renovated,Has_Basement
496752.0,2.0,1.0,1980,5000,1.0,0,0,4,1090,1923,Seattle,6,91,91,250.88484848484848,500-1000,Never_Renovated,Has_Basement
330000.0,3.0,1.75,1430,8865,1.0,0,0,3,1430,1950,Seattle,6,64,9,230.76923076923077,0-500,Renovated,No_Basement
735000.0,4.0,2.75,2450,4187,2.0,0,2,3,2450,2010,Issaquah,6,4,4,300.0,0-500,Never_Renovated,No_Basement
525000.0,4.0,2.75,2360,4924,2.0,0,0,3,2360,2008,Kenmore,6,6,6,222.45762711864407,0-500,Never_Renovated,No_Basement
269950.0,3.0,2.5,1890,4838,2.0,0,0,3,1730,2002,Tukwila,6,12,12,142.83068783068782,0-500,Never_Renovated,Has_Basement
650000.0,3.0,1.75,2140,9484,1.0,0,0,3,1290,1953,Bellevue,6,61,61,303.7383177570093,500-1000,Never_Renovated,Has_Basement
520500.0,3.0,2.0,1900,8100,1.0,0,0,4,950,1940,Seattle,6,74,13,273.94736842105266,500-1000,Renovated,Has_Basement
652500.0,4.0,2.5,2700,9122,2.0,0,0,3,2700,1990,Issaquah,6,24,5,241.66666666666666,0-500,Renovated,No_Basement
506000.0,5.0,3.0,2430,8000,1.0,0,0,4,1370,1957,Bellevue,6,57,13,208.23045267489712,1000-1500,Renovated,Has_Basement
416000.0,3.0,1.0,1110,12150,1.0,0,0,4,1110,1957,Bellevue,6,57,13,374.77477477477476,0-500,Renovated,No_Basement
500000.0,4.0,2.75,2280,15347,1.0,0,0,5,2280,1960,Newcastle,6,54,54,219.2982456140351,0-500,Never_Renovated,No_Basement
460000.0,3.0,1.75,1550,4708,1.0,0,0,4,860,1949,Seattle,6,65,29,296.7741935483871,500-1000,Renovated,Has_Basement
371025.0,3.0,2.0,1530,8925,1.0,0,0,3,1530,1977,Bothell,6,37,10,242.5,0-500,Renovated,No_Basement
353500.0,4.0,2.25,1760,9602,2.0,0,0,3,1760,1987,Renton,6,27,14,200.85227272727272,0-500,Renovated,No_Basement
183000.0,3.0,1.75,1070,8100,1.0,0,0,4,1070,1957,Auburn,6,57,13,171.02803738317758,0-500,Renovated,No_Basement
763101.0,3.0,1.75,1990,5560,1.0,0,0,4,1100,1939,Seattle,6,75,25,383.4678391959799,500-1000,Renovated,Has_Basement
460000.0,2.0,1.5,1090,4000,1.0,0,0,3,970,1951,Seattle,6,63,20,422.0183486238532,0-500,Renovated,Has_Basement
825000.0,4.0,1.5,1890,6938,1.5,0,0,3,1890,1919,Seattle,6,95,13,436.5079365079365,0-500,Renovated,No_Basement
265000.0,3.0,1.0,1000,9150,1.0,0,0,3,1000,1969,Renton,6,45,4,265.0,0-500,Renovated,No_Basement
295000.0,3.0,1.75,1770,8235,1.0,0,0,3,1030,1960,Burien,6,54,2,166.66666666666666,500-1000,Renovated,Has_Basement
418000.0,4.0,3.0,2360,6250,1.0,0,2,3,1460,1960,Seattle,6,54,2,177.11864406779662,500-1000,Renovated,Has_Basement
534500.0,3.0,2.5,1700,3150,2.0,0,0,3,1700,2005,Issaquah,6,9,9,314.4117647058824,0-500,Never_Renovated,No_Basement
690000.0,2.0,1.75,1600,4000,1.0,0,0,5,850,1918,Seattle,6,96,96,431.25,500-1000,Never_Renovated,Has_Basement
530000.0,4.0,2.5,2050,6360,2.0,0,0,3,2050,1988,Issaquah,6,26,14,258.5365853658537,0-500,Renovated,No_Basement
357186.0,2.0,1.75,1210,1040,2.0,0,0,3,1210,2014,Issaquah,6,0,0,295.19504132231407,0-500,Never_Renovated,No_Basement
300000.0,5.0,3.0,1940,6355,1.0,0,0,3,1200,2007,Seattle,6,7,7,154.63917525773195,500-1000,Never_Renovated,Has_Basement
304000.0,4.0,2.0,1810,8750,1.0,0,0,2,1110,1967,Renton,6,47,47,167.95580110497238,500-1000,Never_Renovated,Has_Basement
385000.0,4.0,1.75,1690,4080,1.0,0,0,4,870,1984,Seattle,6,30,30,227.81065088757396,500-1000,Never_Renovated,Has_Basement
415000.0,4.0,2.0,1800,2970,1.0,0,0,4,1000,1923,Seattle,6,91,91,230.55555555555554,500-1000,Never_Renovated,Has_Basement
963000.0,4.0,3.5,3280,6603,2.0,0,0,3,3280,2007,Bellevue,6,7,7,293.5975609756098,0-500,Never_Renovated,No_Basement
309212.0,3.0,1.75,1150,9600,1.0,0,0,3,1150,1979,North Bend,6,35,0,268.88,0-500,Renovated,No_Basement
235000.0,2.0,1.5,880,1805,2.0,0,0,3,880,1999,Seattle,6,15,15,267.04545454545456,0-500,Never_Renovated,No_Basement
667000.0,3.0,1.5,1720,8100,2.0,0,0,3,1720,1907,Seattle,6,107,31,387.7906976744186,0-500,Renovated,No_Basement
470000.0,3.0,1.5,1510,8000,1.0,0,0,4,1510,1956,Bellevue,6,58,58,311.2582781456954,0-500,Never_Renovated,No_Basement
375000.0,4.0,2.0,1240,3000,1.0,0,0,3,1040,1908,Seattle,6,106,26,302.4193548387097,0-500,Renovated,Has_Basement
410000.0,4.0,2.0,1580,9581,1.0,0,0,3,1580,1953,Kirkland,6,61,61,259.49367088607596,0-500,Never_Renovated,No_Basement
566000.0,4.0,2.25,2170,7737,2.0,0,0,3,2170,1987,Sammamish,6,27,14,260.8294930875576,0-500,Renovated,No_Basement
680000.0,4.0,2.75,2500,4950,2.0,0,0,3,2500,2010,Redmond,6,4,4,272.0,0-500,Never_Renovated,No_Basement
332000.0,1.0,1.0,960,2640,1.0,0,0,3,760,1908,Seattle,6,106,26,345.8333333333333,0-500,Renovated,Has_Basement
902000.0,4.0,2.5,3030,8507,2.0,0,0,3,3030,2003,Kirkland,6,11,11,297.6897689768977,0-500,Never_Renovated,No_Basement
500000.0,3.0,1.75,1540,10800,1.0,0,0,5,770,1947,Mercer Island,6,67,67,324.6753246753247,500-1000,Never_Renovated,Has_Basement
825000.0,4.0,2.5,2810,9800,1.0,0,0,4,1710,1973,Bellevue,6,41,41,293.5943060498221,1000-1500,Never_Renovated,Has_Basement
1095000.0,4.0,4.0,3530,8400,2.0,0,0,5,2630,1958,Seattle,6,56,56,310.19830028328613,500-1000,Never_Renovated,Has_Basement
277000.0,3.0,1.0,1100,8536,1.0,0,0,4,1100,1957,Seattle,6,57,13,251.8181818181818,0-500,Renovated,No_Basement
545000.0,3.0,2.5,1940,9775,1.0,0,2,3,1440,1975,Kirkland,6,39,39,280.92783505154637,500-1000,Never_Renovated,Has_Basement
435000.0,3.0,2.5,2300,9521,2.0,0,0,3,2300,2003,Duvall,6,11,11,189.1304347826087,0-500,Never_Renovated,No_Basement
638000.0,3.0,2.5,2110,3600,2.0,0,0,3,2110,2005,Redmond,6,9,9,302.3696682464455,0-500,Never_Renovated,No_Basement
418000.0,4.0,1.5,1220,10580,1.0,0,0,3,1220,1965,Bellevue,6,49,21,342.62295081967216,0-500,Renovated,No_Basement
499000.0,3.0,1.75,1750,12325,1.0,0,0,4,1470,1968,Redmond,6,46,46,285.14285714285717,0-500,Never_Renovated,Has_Basement
150000.0,3.0,1.5,1230,8056,1.0,0,0,4,1230,1949,Burien,6,65,29,121.95121951219512,0-500,Renovated,No_Basement
759950.0,3.0,2.5,3100,23790,2.0,0,0,3,3100,2002,Sammamish,6,12,12,245.1451612903226,0-500,Never_Renovated,No_Basement
632500.0,5.0,2.5,2640,7096,2.0,0,0,3,2640,2003,Redmond,6,11,11,239.58333333333334,0-500,Never_Renovated,No_Basement
660000.0,6.0,1.75,1840,2774,1.0,0,0,3,1060,1900,Seattle,6,114,9,358.69565217391306,500-1000,Renovated,Has_Basement
862000.0,4.0,2.5,3190,14565,2.0,0,0,3,3190,1990,Woodinville,6,24,5,270.2194357366771,0-500,Renovated,No_Basement
524000.0,2.0,1.0,1120,2000,1.5,0,0,3,1120,1910,Seattle,6,104,8,467.85714285714283,0-500,Renovated,No_Basement
470000.0,3.0,1.5,1760,6723,1.0,0,0,3,1160,1958,Seattle,6,56,10,267.04545454545456,500-1000,Renovated,Has_Basement
385000.0,3.0,2.0,1590,9912,2.0,0,0,3,1590,2000,Vashon,6,14,14,242.13836477987422,0-500,Never_Renovated,No_Basement
575000.0,4.0,2.5,2120,9603,2.0,0,0,3,2120,1985,Issaquah,6,29,29,271.22641509433964,0-500,Never_Renovated,No_Basement
220000.0,4.0,2.5,2240,9826,1.0,0,0,4,1370,1988,Federal Way,6,26,26,98.21428571428571,500-1000,Never_Renovated,Has_Basement
460000.0,2.0,1.0,890,2100,1.0,0,0,4,760,1919,Seattle,6,95,29,516.8539325842696,0-500,Renovated,Has_Basement
175000.0,3.0,1.5,1220,7300,1.0,0,0,3,1220,1973,Auburn,6,41,1,143.44262295081967,0-500,Renovated,No_Basement
465000.0,3.0,2.25,2670,7500,1.0,0,0,4,1640,1966,Burien,6,48,48,174.1573033707865,1000-1500,Never_Renovated,Has_Basement
552000.0,3.0,1.0,1120,2300,1.0,0,0,4,820,1912,Seattle,6,102,25,492.85714285714283,0-500,Renovated,Has_Basement
518000.0,4.0,2.5,1740,7500,1.0,0,0,4,1220,1976,Redmond,6,38,22,297.7011494252874,500-1000,Renovated,Has_Basement
899950.0,4.0,3.5,3290,5414,2.0,0,1,3,2360,2006,Kirkland,6,8,8,273.54103343465044,500-1000,Never_Renovated,Has_Basement
373000.0,3.0,1.0,1770,5720,1.5,0,0,4,1140,1926,Seattle,6,88,21,210.73446327683615,500-1000,Renovated,Has_Basement
385000.0,4.0,2.5,2960,5054,2.0,0,0,3,2960,2006,Maple Valley,6,8,8,130.06756756756758,0-500,Never_Renovated,No_Basement
245000.0,2.0,1.0,1200,4880,1.0,0,0,3,980,1943,Seattle,6,71,12,204.16666666666666,0-500,Renovated,Has_Basement
375000.0,4.0,2.0,2400,6000,2.0,0,0,3,2400,1913,Bothell,6,101,69,156.25,0-500,Renovated,No_Basement
699850.0,4.0,3.5,2690,6164,2.0,0,0,3,2690,2002,Sammamish,6,12,12,260.1672862453532,0-500,Never_Renovated,No_Basement
450000.0,6.0,2.25,3550,11780,1.0,0,0,4,2960,1948,Seattle,6,66,66,126.7605633802817,500-1000,Never_Renovated,Has_Basement
455000.0,2.0,1.5,1310,12196,1.5,0,0,3,1310,1970,Redmond,6,44,0,347.32824427480915,0-500,Renovated,No_Basement
650000.0,4.0,2.75,2610,4160,3.0,0,0,5,1910,1910,Seattle,6,104,104,249.04214559386972,500-1000,Never_Renovated,Has_Basement
378000.0,5.0,2.5,2760,8015,1.0,0,0,4,1600,1960,Seattle,6,54,13,136.95652173913044,1000-1500,Renovated,Has_Basement
220000.0,3.0,2.0,1410,7998,1.0,0,0,4,1410,1940,Tukwila,6,74,13,156.02836879432624,0-500,Renovated,No_Basement
285500.0,4.0,1.75,1960,7950,1.0,0,0,4,1960,1967,Federal Way,6,47,47,145.66326530612244,0-500,Never_Renovated,No_Basement
340000.0,3.0,2.5,1212,1174,3.0,0,0,3,1212,2004,Seattle,6,10,11,280.52805280528054,0-500,Renovated,No_Basement
921000.0,4.0,1.5,2220,9496,1.0,0,0,4,1490,1954,Bellevue,6,60,35,414.86486486486484,500-1000,Renovated,Has_Basement
999000.0,4.0,2.75,2800,19168,2.0,0,0,3,2800,1992,Sammamish,6,22,22,356.7857142857143,0-500,Never_Renovated,No_Basement
335000.0,3.0,1.5,2040,6000,1.0,0,0,3,1340,1957,Seattle,6,57,14,164.2156862745098,500-1000,Renovated,Has_Basement
385000.0,2.0,1.0,830,26329,1.0,1,3,4,830,1928,Vashon,6,86,86,463.855421686747,0-500,Never_Renovated,No_Basement
850000.0,4.0,3.5,4140,7089,2.0,0,0,3,3160,2003,Kirkland,6,11,11,205.31400966183574,500-1000,Never_Renovated,Has_Basement
429000.0,5.0,2.5,2340,4500,2.0,0,0,3,2340,2009,Renton,6,5,5,183.33333333333334,0-500,Never_Renovated,No_Basement
523950.0,3.0,2.25,1420,1282,3.0,0,0,3,1420,2006,Seattle,6,8,8,368.9788732394366,0-500,Never_Renovated,No_Basement
798800.0,3.0,2.75,2670,3738,1.0,0,0,3,1720,2013,Renton,6,1,91,299.1760299625468,500-1000,Renovated,Has_Basement
284000.0,3.0,2.5,1880,6008,2.0,0,0,3,1880,2009,Kent,6,5,5,151.06382978723406,0-500,Never_Renovated,No_Basement
852880.0,4.0,3.25,3450,6184,2.0,0,0,3,3450,2014,Sammamish,6,0,0,247.21159420289854,0-500,Never_Renovated,No_Basement
320000.0,3.0,2.25,1200,1400,3.0,0,0,3,1200,2005,Seattle,6,9,9,266.6666666666667,0-500,Never_Renovated,No_Basement
749995.0,4.0,3.25,3430,9870,2.0,0,0,3,3430,2014,Bothell,6,0,0,218.65743440233237,0-500,Never_Renovated,No_Basement
468500.0,3.0,2.5,1350,1186,2.0,0,0,3,1120,2007,Seattle,6,7,7,347.037037037037,0-500,Never_Renovated,Has_Basement
492500.0,5.0,2.5,2570,9962,2.0,0,0,3,2570,2006,Duvall,6,8,8,191.6342412451362,0-500,Never_Renovated,No_Basement
685000.0,4.0,3.5,2840,4637,3.0,0,0,3,2840,2008,Seattle,6,6,6,241.19718309859155,0-500,Never_Renovated,No_Basement
542525.0,4.0,2.5,2650,5600,2.0,0,0,3,2650,2014,Renton,6,0,0,204.72641509433961,0-500,Never_Renovated,No_Basement
435000.0,3.0,2.0,1980,2674,3.0,0,0,3,1980,2007,Seattle,6,7,7,219.6969696969697,0-500,Never_Renovated,No_Basement
242000.0,3.0,1.75,1280,7524,1.5,0,0,4,1280,1988,Kent,6,26,26,189.0625,0-500,Never_Renovated,No_Basement
325000.0,4.0,2.5,2610,7091,2.0,0,0,3,2610,1987,Federal Way,6,27,14,124.52107279693486,0-500,Renovated,No_Basement
837700.0,5.0,2.75,3010,12611,2.0,0,0,3,3010,1994,Redmond,6,20,20,278.30564784053155,0-500,Never_Renovated,No_Basement
210000.0,1.0,1.0,930,7129,1.0,0,0,3,930,1948,Seattle,6,66,20,225.80645161290323,0-500,Renovated,No_Basement
187500.0,3.0,1.5,1180,7000,1.0,0,0,4,1180,1977,Federal Way,6,37,37,158.89830508474577,0-500,Never_Renovated,No_Basement
560000.0,5.0,1.0,1710,9100,1.5,0,0,4,1320,1926,Seattle,6,88,21,327.48538011695905,0-500,Renovated,Has_Basement
272000.0,3.0,2.0,1380,7476,1.0,0,0,3,1380,1989,Auburn,6,25,25,197.1014492753623,0-500,Never_Renovated,No_Basement
235000.0,3.0,1.75,1190,7280,1.0,0,0,4,1190,1968,Auburn,6,46,46,197.47899159663865,0-500,Never_Renovated,No_Basement
259000.0,3.0,2.0,1870,5909,1.0,0,0,3,1270,1986,Kent,6,28,28,138.50267379679144,500-1000,Never_Renovated,Has_Basement
866059.0,5.0,3.5,3130,4797,2.0,0,0,3,2570,2014,Bellevue,6,0,0,276.6961661341853,500-1000,Never_Renovated,Has_Basement
473000.0,2.0,1.0,900,5100,1.0,0,0,4,900,1909,Seattle,6,105,25,525.5555555555555,0-500,Renovated,No_Basement
405000.0,3.0,1.5,1880,7400,1.0,0,0,3,1480,1968,Lake Forest Park,6,46,17,215.4255319148936,0-500,Renovated,Has_Basement
870000.0,4.0,4.25,3010,4887,2.0,0,3,4,1940,1951,Seattle,6,63,18,289.03654485049833,1000-1500,Renovated,Has_Basement
475000.0,3.0,2.25,2280,5750,1.0,0,1,4,1150,1985,Seattle,6,29,29,208.33333333333334,1000-1500,Never_Renovated,Has_Basement
499500.0,3.0,2.5,2970,21907,2.0,0,0,3,2970,1998,Renton,6,16,8,168.1818181818182,0-500,Renovated,No_Basement
386000.0,2.0,2.5,1620,3196,2.0,0,0,3,1620,2008,Snoqualmie,6,6,6,238.2716049382716,0-500,Never_Renovated,No_Basement
458000.0,4.0,1.5,1550,3000,1.5,0,0,3,1350,1918,Seattle,6,96,96,295.48387096774195,0-500,Never_Renovated,Has_Basement
605500.0,3.0,2.5,2830,6536,2.0,0,0,3,2830,1989,Woodinville,6,25,25,213.95759717314488,0-500,Never_Renovated,No_Basement
421000.0,3.0,2.5,2890,21780,2.0,0,0,3,2890,2000,SeaTac,6,14,14,145.67474048442907,0-500,Never_Renovated,No_Basement
536000.0,4.0,2.25,1990,5948,2.0,0,0,3,1990,1991,Issaquah,6,23,23,269.3467336683417,0-500,Never_Renovated,No_Basement
247200.0,3.0,1.75,1370,8719,1.0,0,0,3,1370,1982,Covington,6,32,32,180.43795620437956,0-500,Never_Renovated,No_Basement
250000.0,2.0,1.5,1088,1360,2.0,0,0,3,1088,1983,Kirkland,6,31,5,229.77941176470588,0-500,Renovated,No_Basement
204950.0,4.0,1.75,1740,9344,1.0,0,0,3,1180,1978,Federal Way,6,36,36,117.78735632183908,500-1000,Never_Renovated,Has_Basement
430000.0,3.0,2.0,1730,9000,1.0,0,0,3,1370,1978,Issaquah,6,36,36,248.5549132947977,0-500,Never_Renovated,Has_Basement
250000.0,4.0,2.5,1800,8100,2.0,0,0,3,1800,1998,Maple Valley,6,16,8,138.88888888888889,0-500,Renovated,No_Basement
260000.0,3.0,1.75,1440,12888,1.0,0,2,3,1090,1958,Tukwila,6,56,10,180.55555555555554,0-500,Renovated,Has_Basement
547000.0,4.0,1.0,1720,2800,1.5,0,0,4,1200,1926,Seattle,6,88,21,318.0232558139535,500-1000,Renovated,Has_Basement
379900.0,5.0,3.5,2800,7350,2.0,0,0,3,2800,1995,Seattle,6,19,19,135.67857142857142,0-500,Never_Renovated,No_Basement
738500.0,3.0,2.5,2300,6009,1.0,0,0,3,2300,2005,Redmond,6,9,9,321.0869565217391,0-500,Never_Renovated,No_Basement
545000.0,4.0,2.25,2030,11585,1.0,0,0,4,1590,1967,Redmond,6,47,47,268.4729064039409,0-500,Never_Renovated,Has_Basement
342000.0,2.0,1.0,740,6180,1.0,0,0,3,740,1948,Seattle,6,66,20,462.1621621621622,0-500,Renovated,No_Basement
170000.0,4.0,1.0,1920,13787,1.0,0,0,4,1220,1966,SeaTac,6,48,48,88.54166666666667,500-1000,Never_Renovated,Has_Basement
616000.0,4.0,2.5,2490,12929,2.0,0,0,3,2490,1983,Sammamish,6,31,5,247.38955823293173,0-500,Renovated,No_Basement
640000.0,3.0,2.0,1380,4800,1.0,0,0,3,1380,1948,Seattle,6,66,20,463.768115942029,0-500,Renovated,No_Basement
332000.0,3.0,2.5,1530,9406,1.0,0,0,3,1270,1993,Renton,6,21,21,216.99346405228758,0-500,Never_Renovated,Has_Basement
1010000.0,3.0,3.25,2420,1923,2.0,0,2,3,1840,2006,Seattle,6,8,8,417.35537190082647,500-1000,Never_Renovated,Has_Basement
415000.0,4.0,2.0,1610,9600,1.0,0,0,5,1610,1967,Newcastle,6,47,47,257.7639751552795,0-500,Never_Renovated,No_Basement
1008000.0,4.0,3.5,2650,3060,2.0,0,0,3,2060,2001,Seattle,6,13,13,380.37735849056605,500-1000,Never_Renovated,Has_Basement
260000.0,3.0,1.5,1270,20700,1.0,0,0,2,1150,1948,Lake Forest Park,6,66,66,204.7244094488189,0-500,Never_Renovated,Has_Basement
605000.0,3.0,2.25,2010,10760,2.0,0,0,3,2010,1985,Redmond,6,29,29,300.9950248756219,0-500,Never_Renovated,No_Basement
320000.0,3.0,1.0,860,5060,1.5,0,0,3,860,1927,Seattle,6,87,3,372.09302325581393,0-500,Renovated,No_Basement
229950.0,3.0,2.0,1410,7466,1.0,0,0,3,1410,1983,Renton,6,31,5,163.08510638297872,0-500,Renovated,No_Basement
255000.0,3.0,1.75,1700,7532,1.0,0,0,3,1700,1987,Kent,6,27,14,150.0,0-500,Renovated,No_Basement
1170000.0,4.0,2.5,2570,6251,2.0,0,0,3,2570,2000,Bellevue,6,14,14,455.25291828793775,0-500,Never_Renovated,No_Basement
479000.0,2.0,2.25,1230,932,2.0,0,0,3,1020,2004,Seattle,6,10,11,389.4308943089431,0-500,Renovated,Has_Basement
1200000.0,4.0,3.5,4170,9748,2.0,0,0,3,4170,2004,Newcastle,6,10,11,287.76978417266184,0-500,Renovated,No_Basement
472000.0,3.0,2.5,1180,1262,3.0,0,0,3,1180,2010,Seattle,6,4,4,400.0,0-500,Never_Renovated,No_Basement
198000.0,3.0,1.5,1430,7347,1.0,0,0,3,820,1980,Federal Way,6,34,34,138.46153846153845,500-1000,Never_Renovated,Has_Basement
440000.0,4.0,2.0,1450,8400,1.5,0,0,4,1450,1962,Kirkland,6,52,52,303.44827586206895,0-500,Never_Renovated,No_Basement
506000.0,3.0,1.75,2180,7700,1.0,0,0,3,1480,1961,Shoreline,6,53,10,232.11009174311926,500-1000,Renovated,Has_Basement
382500.0,4.0,2.5,2210,7079,2.0,0,0,3,2210,1993,Kent,6,21,21,173.07692307692307,0-500,Never_Renovated,No_Basement
269500.0,2.0,1.5,1480,7276,1.0,0,0,4,940,1978,Renton,6,36,14,182.09459459459458,500-1000,Renovated,Has_Basement
560000.0,3.0,2.0,2340,3477,1.0,0,1,5,1170,1971,Seattle,6,43,43,239.31623931623932,1000-1500,Never_Renovated,Has_Basement
840000.0,4.0,3.5,3860,18334,2.0,0,0,3,3120,1996,Woodinville,6,18,18,217.61658031088083,500-1000,Never_Renovated,Has_Basement
479500.0,3.0,2.75,2300,4637,2.0,0,0,3,2300,2008,Snoqualmie,6,6,6,208.47826086956522,0-500,Never_Renovated,No_Basement
402000.0,3.0,1.5,1450,7375,1.0,0,0,3,1010,1968,Kirkland,6,46,17,277.2413793103448,0-500,Renovated,Has_Basement
549000.0,2.0,2.5,1380,953,3.0,0,0,3,1380,2006,Seattle,6,8,8,397.82608695652175,0-500,Never_Renovated,No_Basement
449950.0,4.0,2.5,2470,3811,2.0,0,0,3,2470,1999,Snoqualmie,6,15,15,182.165991902834,0-500,Never_Renovated,No_Basement
493000.0,4.0,1.75,2030,18295,1.5,0,0,4,2030,1975,Kirkland,6,39,39,242.85714285714286,0-500,Never_Renovated,No_Basement
142500.0,4.0,0.75,1440,13300,1.0,0,0,3,1440,1948,Burien,6,66,20,98.95833333333333,0-500,Renovated,No_Basement
250000.0,3.0,1.75,1160,6134,1.0,0,0,3,1160,1998,Auburn,6,16,8,215.51724137931035,0-500,Renovated,No_Basement
729000.0,3.0,1.0,1580,3840,2.0,0,0,3,1580,1908,Seattle,6,106,26,461.39240506329116,0-500,Renovated,No_Basement
465000.0,2.0,2.75,1430,1425,2.0,0,0,3,995,2006,Seattle,6,8,8,325.1748251748252,0-500,Never_Renovated,Has_Basement
465000.0,2.0,2.0,1494,19271,2.0,1,4,3,1494,1943,Vashon,6,71,17,311.2449799196787,0-500,Renovated,No_Basement
280000.0,4.0,2.25,1930,7207,1.0,0,0,4,1360,1988,Kent,6,26,26,145.0777202072539,500-1000,Never_Renovated,Has_Basement
675000.0,6.0,1.75,2740,6360,1.0,0,3,3,1370,1953,Seattle,6,61,61,246.35036496350364,1000-1500,Never_Renovated,Has_Basement
667500.0,3.0,2.0,1880,3800,1.0,0,0,5,1030,1927,Seattle,6,87,87,355.0531914893617,500-1000,Never_Renovated,Has_Basement
809000.0,3.0,2.5,2590,7720,2.0,0,0,3,2590,1988,Bellevue,6,26,14,312.35521235521236,0-500,Renovated,No_Basement
400000.0,3.0,2.25,2140,11266,2.0,0,0,3,2140,1986,Duvall,6,28,28,186.9158878504673,0-500,Never_Renovated,No_Basement
310000.0,4.0,2.0,1870,6000,1.5,0,0,3,1870,1956,Seattle,6,58,13,165.77540106951872,0-500,Renovated,No_Basement
435000.0,2.0,1.0,1230,3800,1.0,0,0,3,1230,1928,Seattle,6,86,60,353.6585365853659,0-500,Renovated,No_Basement
465950.0,4.0,2.5,2340,6896,2.0,0,0,3,2340,2001,Renton,6,13,13,199.1239316239316,0-500,Never_Renovated,No_Basement
253000.0,3.0,1.5,880,6600,1.0,0,0,5,880,1945,Seattle,6,69,69,287.5,0-500,Never_Renovated,No_Basement
330000.0,3.0,2.5,3040,7232,2.0,0,0,3,3040,2003,Auburn,6,11,11,108.55263157894737,0-500,Never_Renovated,No_Basement
554000.0,4.0,1.0,1120,7104,1.5,0,0,3,1120,1946,Seattle,6,68,68,494.64285714285717,0-500,Never_Renovated,No_Basement
350000.0,3.0,2.0,1380,3600,3.0,0,0,3,1380,2013,Seattle,6,1,91,253.6231884057971,0-500,Renovated,No_Basement
294999.0,4.0,2.5,1660,9760,2.0,0,0,3,1660,1994,Kent,6,20,20,177.71024096385543,0-500,Never_Renovated,No_Basement
1185001.0,3.0,2.75,2500,5568,2.0,0,0,5,2500,1905,Seattle,6,109,109,474.0004,0-500,Never_Renovated,No_Basement
752000.0,4.0,2.5,2940,10382,2.0,0,0,4,2940,1991,Newcastle,6,23,23,255.78231292517006,0-500,Never_Renovated,No_Basement
451000.0,4.0,2.5,1670,3315,2.0,0,0,3,1670,2005,Issaquah,6,9,9,270.05988023952096,0-500,Never_Renovated,No_Basement
725000.0,4.0,2.75,2630,7505,2.0,0,0,3,2630,1994,Redmond,6,20,20,275.6653992395437,0-500,Never_Renovated,No_Basement
345000.0,4.0,2.75,2250,7412,1.0,0,0,4,1480,1975,Renton,6,39,39,153.33333333333334,500-1000,Never_Renovated,Has_Basement
206000.0,3.0,1.0,1320,7000,1.0,0,0,4,1320,1967,Auburn,6,47,47,156.06060606060606,0-500,Never_Renovated,No_Basement
580000.0,5.0,2.0,2700,10875,1.0,0,0,4,1540,1962,Bellevue,6,52,52,214.8148148148148,1000-1500,Never_Renovated,Has_Basement
430000.0,3.0,1.0,980,7200,1.0,0,0,4,980,1950,Seattle,6,64,31,438.7755102040816,0-500,Renovated,No_Basement
720000.0,4.0,2.5,2650,11520,2.0,0,0,3,2110,1988,Kirkland,6,26,14,271.6981132075472,500-1000,Renovated,Has_Basement
824000.0,7.0,4.25,3670,4000,2.0,0,1,3,2800,1964,Seattle,6,50,14,224.52316076294278,500-1000,Renovated,Has_Basement
936000.0,3.0,1.75,2960,12420,1.0,0,2,4,1480,1952,Seattle,6,62,62,316.2162162162162,1000-1500,Never_Renovated,Has_Basement
535000.0,4.0,2.75,3070,7201,2.0,0,0,3,3070,2006,Renton,6,8,8,174.2671009771987,0-500,Never_Renovated,No_Basement
286800.0,3.0,2.5,1413,3600,2.0,0,0,3,1413,2011,Kent,6,3,3,202.9723991507431,0-500,Never_Renovated,No_Basement
350000.0,2.0,2.5,1260,1347,3.0,0,0,3,1260,2005,Seattle,6,9,9,277.77777777777777,0-500,Never_Renovated,No_Basement
345000.0,3.0,2.5,1680,2229,2.0,0,0,3,1680,2007,Shoreline,6,7,7,205.35714285714286,0-500,Never_Renovated,No_Basement
435000.0,3.0,2.25,1230,1238,2.0,0,0,3,1080,2009,Seattle,6,5,5,353.6585365853659,0-500,Never_Renovated,Has_Basement
